district,taluka,village,village_id,reason,candidates
AHILYANAGAR,SANGAMNER,Warudi Pathar,v-557464,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Kawthe Malkapur,v-557445,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Devkauthe,v-557323,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Welhale,v-557335,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Shiwapur,v-557351,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Konchi,v-557354,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Wadgaon Landaga,v-557386,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Sangamner (M Cl),v-251539,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Jakhori,v-557428,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Deogaon,v-557423,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Pimpri Louki,v-557380,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Wankute,v-557469,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Mhasawandi,v-557487,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Warwandi,v-557441,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Chaudhariwadi,v-943010,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Modhalwadi,v-652104,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,SANGAMNER,Khanderaywadi (N.V.,v-652105,maha-no-name-match,Abhalwadi;Ajampur;Akalapur;Ambhore;Ambi Dumala
AHILYANAGAR,PATHARDI,Mohoj Kh.,v-557930,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Chichondi,v-557934,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Sangavi Kh.,v-557972,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Sonoshi,v-558012,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Nipani Jalgaon,v-558015,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Hatra,v-557974,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Kasarwadi,v-557960,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Sangavi Bk.,v-557971,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Jirewadi,v-558013,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Raghohivre,v-557940,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Parewadi,v-557943,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Dangewadi,v-557973,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Wasu,v-558016,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Kolsangavi,v-558014,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Mandave,v-557941,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Saidapur,v-557977,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Kherde,v-557981,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Dharwadi,v-557939,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Kolhar,v-557935,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Malegaon,v-557982,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Tisgaon,v-557944,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Nandur-nimba-daitya,v-558021,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Somthane Kh.,v-557942,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Damalwadi,v-557937,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Malibabhulgaon,v-557980,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Pathardi (M Cl),v-251546,maha-no-name-match,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Agaskhand,v-557984,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Joharwadi,v-557950,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Bhutetakali,v-558018,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Somthane Bk.,v-558007,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Hanuman Takali,v-557964,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Kadgaon,v-557932,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Sevanagar Tanda,v-652111,maha-no-name-match,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Padali,v-557966,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Jambhali,v-558036,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Shirasathwadi,v-557988,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Satwad,v-557957,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Ghatshiras,v-557958,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Kalewadi (NV),v-558035,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Hakewadi (NV),v-558034,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Karadwadi,v-557959,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Dhakanwadi,v-558038,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Jawalwadi,v-558037,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Ranjani,v-557990,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Dagadwadi,v-557954,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Mohate,v-558031,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Rupnarwadi (NV),v-558032,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Mohari,v-557987,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Munguswade,v-558040,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Kelwandi,v-557991,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Bhilwade,v-558047,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Takali Manur,v-558046,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Bhalgaon,v-558041,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Dhangarwadi,v-557992,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Karodi,v-558048,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Ekanathwadi,v-558043,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Jatdeole,v-558004,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Chinchpur Pangul,v-558054,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Manewadi,v-558053,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Wadgaon,v-558055,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Jogewadi,v-558056,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Dhakanwadi,v-558057,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Shankarwadi,v-557925,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Miri,v-557926,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Shingave Keshav,v-557924,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Adgaon,v-557928,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Renukaiwadi,v-557927,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Somthane Nalwade,v-558006,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Susare,v-558005,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Kamat Shingave,v-557929,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Chitali,v-557965,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Kopare,v-557963,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Kalegaon Fakir,v-557968,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Mohoj Bk.,v-557931,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Jawakhede Khalsa,v-557962,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Prabhupimpri,v-557969,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Kasar Pimpalgaon,v-557976,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Dhawalewadi,v-557975,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Pagori Pimpalgaon,v-557970,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Auranjpur,v-558009,maha-no-name-match,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Koradgaon,v-558008,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Dulechandgaon,v-557983,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
AHILYANAGAR,PATHARDI,Shekate,v-558017,maha-empty-marathi,Adgaon;Agaskhand;Akola;Alhanwadi;Ambika Nagar
